route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,bikes_allowed
20,1,20-1241-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1256-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1311-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1326-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1341-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1356-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1411-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1426-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1441-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1456-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1511-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1526-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1541-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1556-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1611-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1626-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1641-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1656-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1711-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1726-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1741-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1756-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1811-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1826-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1841-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1856-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1911-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-1936-O-1,Downtown,1,20_OB_to_ANMC_2017,1,1
20,1,20-2006-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-2036-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-2106-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-2136-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-2222-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,1,20-2307-O-1,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-824-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-854-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-924-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-954-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1024-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1054-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1124-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1154-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1224-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1254-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1324-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1354-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1424-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1454-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1524-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1554-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1624-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1654-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1724-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1754-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1824-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,2,20-1909-O-2,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-824-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-854-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-924-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-954-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1024-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1054-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1124-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1154-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1224-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1254-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1324-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1354-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1424-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1454-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1524-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1554-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1624-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1654-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1724-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1754-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
20,3,20-1824-O-3,AK Native Medical Center,0,20_OB_to_ANMC_2017,1,1
30,1,30-614-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-629-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-644-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-659-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-714-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-730-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-746-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-801-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-816-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-832-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-847-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-902-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-917-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-931-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-946-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1001-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1016-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1031-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1046-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1101-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1116-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1131-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1146-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1202-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1217-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1232-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1247-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1302-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1317-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1332-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1347-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1402-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1417-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1434-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1449-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1504-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1519-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1535-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1550-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1607-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1622-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1637-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1652-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1709-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1724-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1739-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1754-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1809-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1824-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1833-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1848-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1903-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1918-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1933-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-1948-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-2008-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-2033-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-2103-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-2138-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-2218-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-2258-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-2348-I-1,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-824-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-854-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-924-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-954-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1024-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1054-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1124-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1154-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1224-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1254-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1324-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1354-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1424-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1454-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1524-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1554-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1624-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1654-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1724-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1754-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1824-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,2,30-1909-I-2,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-824-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-854-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-924-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-954-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1024-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1054-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1124-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1154-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1224-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1254-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1324-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1354-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1424-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1454-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1524-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1554-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1624-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1654-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1724-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1754-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,3,30-1824-I-3,Downtown,1,30_IB_to_TRANCNT_2017,1,1
30,1,30-600-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-615-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-630-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-645-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-700-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-715-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-730-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-745-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-800-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-815-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-830-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-845-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-900-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-915-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-930-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-945-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1000-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1015-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1030-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1045-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1100-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1115-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1130-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1145-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1200-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1215-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1230-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1245-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1300-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1315-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1330-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1345-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1400-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1415-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1430-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1445-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1500-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1515-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1530-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1545-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1600-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1615-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1630-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1645-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1700-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1715-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1730-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1745-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1800-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1815-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1830-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1845-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1900-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1920-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-1940-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-2000-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-2035-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-2105-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-2135-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-2205-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,1,30-2245-O-1,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-822-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-852-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-922-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-952-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1022-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1052-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1122-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1152-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1222-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1252-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1322-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1352-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1422-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1452-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1522-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1552-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1622-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1652-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1722-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1752-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1822-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,2,30-1907-O-2,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-822-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-852-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-922-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-952-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1022-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1052-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1122-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1152-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1222-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1252-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1322-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1352-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1422-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1452-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1522-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1552-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1622-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1652-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1722-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1752-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
30,3,30-1822-O-3,Muldoon,0,30_OB_to_MULDOON_2017,1,1
40,1,40-612-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-627-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-642-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-657-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-712-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-727-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-742-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-757-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-812-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-827-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-842-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-857-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-912-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-927-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-942-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-957-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1012-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1027-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1042-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1057-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1112-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1127-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1142-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1157-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1212-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1227-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1244-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1259-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1314-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1329-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1344-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1359-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1414-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1429-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1444-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1459-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1514-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1529-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1544-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1559-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1614-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1629-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1644-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1659-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1714-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1729-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1744-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1759-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1814-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
40,1,40-1829-I-1,Downtown,1,40_IB_to_TRANCNT_2017,1,1
